                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date 
                                     850                                      764                  1.0000000000000000E+000                  2.0000000000000000E-002                  1.2197646770750696E+010                  1.8026980906105816E+005                  4.6439303879415802E+003                  2.9209362646325342E+001                  8.3608123190005461E+000                  1.5105163429201550E+001                  1.8389630903307388E-039                  0.0000000000000000E+000                  9.8006173458459256E-001                  6.1587716967339046E-005                  1.1107051049124701E-002                  5.2995964119581657E-003                  2.5129237964845019E-003                  9.9862296076795520E-001                 -9.7489021639917647E-012                  5.2092005479697945E-001                  1.0224213114576584E-003                  4.5669482411976786E-001                  2.7430619929686463E-003                  4.3108287200522497E-003                  9.4665179571454140E-003                  2.5094634018296034E-003                  2.2825438227883776E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9862287359060187E-001                  8.3459788749773729E+000                  9.9862283472870017E-001                  8.3407917326963403E+000                  2.4221749579341983E+005                  9.5854405568497081E+004                  3.4188454327454698E+008                  2.9077767121042434E+001                  2.9077767121042449E+001                  1.2966560718520408E-018                  1.9922173358975495E+000                  5.0000000000000000E+001                  1.0000000000000000E+003                  3.8493516624320378E+017                                  "12778"                               "gfortran"                                  "9.2.0"                    "x86_64-linux-20.3.2"                                 "CRMATH"                               "20231013" 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56 
                                    mass                                   radius                               luminosity                                 pressure                                   logRho                                     logT                                   energy                                  entropy                                       cp                                   gamma1                                    grada                                       mu                                   free_e                                       ye                                     pgas                                     prad                                    gradr                                    gradT                                 velocity                                 conv_vel                                  opacity                                  eps_nuc                                       pp                                      cno                                 tri_alfa                        eps_nuc_neu_total                              non_nuc_neu                                 eps_grav                                       h1                                      he3                                      he4                                      c12                                      n14                                      o16                                     ne20                                     mg24                                     si28                                      s32                                     ar36                                     ca40                                     ti44                                     cr48                                     fe52                                     fe54                                     fe56                                     ni56                                      eta                                log_omega                                    v_rot                                    j_rot                           dynamo_log_B_r                         dynamo_log_B_phi                               log_D_conv                               log_D_semi                                log_D_ovr                               log_D_thrm 
                 9.9862296076795520E-001                  8.3608123190005461E+000                  2.9209362646325342E+001                  6.9301492129201824E+003                 -7.6229614763028586E+000                  3.6668860591010666E+000                  1.8939873384053022E+012                  1.9662927944063878E+001                  1.5964468357180083E+008                  1.6536037999295570E+000                  3.9399346529440182E-001                  1.3213008694380057E+000                  1.4562906797290027E-003                  8.3961122366619800E-001                  6.9289762724638567E+003                  1.1729404563255013E+000                  1.2501099131753340E-001                  1.2501099131753340E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7670356049834985E-002                  3.2858637407429034E-027                  3.2858637407429034E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3145629313414228E-028                  0.0000000000000000E+000                 -1.6272444954794205E+000                  6.7877436955774373E-001                  1.3442333239577098E-003                  2.9979274065894174E-001                  3.5874077776839688E-003                  1.8274005309631192E-003                  1.1203817913352506E-002                  2.5129237964844949E-003                  9.5710644087274369E-004                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.7942210599235985E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                 9.9862296076745594E-001                  8.3608121782291409E+000                  2.9209362646325765E+001                  6.9302977370496756E+003                 -7.6229532660167187E+000                  3.6668872226582181E+000                  1.8939885142039172E+012                  1.9662914468927514E+001                  1.5964462458164418E+008                  1.6536039036346122E+000                  3.9399351675894329E-001                  1.3213012133938138E+000                  1.4561168832405425E-003                  8.3961122366619800E-001                  6.9291247840231645E+003                  1.1729530265111827E+000                  1.2501210451410588E-001                  1.2501210451410588E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7671042619680746E-002                  3.2859258693838514E-027                  3.2859258693838514E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3145877869090332E-028                  0.0000000000000000E+000                 -1.6271953549258773E+000                  6.7877436955774373E-001                  1.3442333239577098E-003                  2.9979274065894174E-001                  3.5874077776839692E-003                  1.8274005309631192E-003                  1.1203817913352506E-002                  2.5129237964844949E-003                  9.5710644087274369E-004                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.7942290657302859E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                 9.9862296076633239E-001                  8.3608118614994851E+000                  2.9209362646326706E+001                  6.9305719354840867E+003                 -7.6229381090958288E+000                  3.6668893707861674E+000                  1.8939906849369365E+012                  1.9662889592128757E+001                  1.5964451567744890E+008                  1.6536040950457096E+000                  3.9399361175406777E-001                  1.3213018484596792E+000                  1.4557960485238096E-003                  8.3961122366619800E-001                  6.9293989592504822E+003                  1.1729762336041600E+000                  1.2501711388413750E-001                  1.2501711388413750E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7672310123272726E-002                  3.2860405674856412E-027                  3.2860405674856412E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3146336737396525E-028                  0.0000000000000000E+000                 -1.6270984236066006E+000                  6.7877436955774373E-001                  1.3442333239577098E-003                  2.9979274065894174E-001                  3.5874077776839692E-003                  1.8274005309631192E-003                  1.1203817913352506E-002                  2.5129237964844949E-003                  9.5710644087274369E-004                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.7942438478601865E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                 9.9862296076446000E-001                  8.3608113336351497E+000                  2.9209362646328291E+001                  6.9309718083019216E+003                 -7.6229160064890529E+000                  3.6668925035281479E+000                  1.8939938506575137E+012                  1.9662853314345107E+001                  1.5964435686017403E+008                  1.6536043740847373E+000                  3.9399375025101863E-001                  1.3213027747623081E+000                  1.4553282114161336E-003                  8.3961122366619800E-001                  6.9297987982232189E+003                  1.1730100787028748E+000                  1.2502546276293772E-001                  1.2502546276293772E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7674158542909744E-002                  3.2862078333726372E-027                  3.2862078333726372E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3147005911629173E-028                  0.0000000000000000E+000                 -1.6269570791907815E+000                  6.7877436955774373E-001                  1.3442333239577098E-003                  2.9979274065894174E-001                  3.5874077776839692E-003                  1.8274005309631192E-003                  1.1203817913352506E-002                  2.5129237964844949E-003                  9.5710644087274369E-004                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.7942654102264338E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                 9.9862296076196355E-001                  8.3608106298516525E+000                  2.9209362646330394E+001                  6.9316573047918491E+003                 -7.6228781196873836E+000                  3.6668978740605143E+000                  1.8939992777589841E+012                  1.9662791126214731E+001                  1.5964408460916919E+008                  1.6536048521445259E+000                  3.9399398756555071E-001                  1.3213043631545744E+000                  1.4545263397197788E-003                  8.3961122366619800E-001                  6.9304842366894354E+003                  1.1730681024141025E+000                  1.2503659445156282E-001                  1.2503659445156282E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7677327197674422E-002                  3.2864945691112332E-027                  3.2864945691112332E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3148153044324859E-028                  0.0000000000000000E+000                 -1.6267148125936595E+000                  6.7877436955774373E-001                  1.3442333239577098E-003                  2.9979274065894174E-001                  3.5874077776839692E-003                  1.8274005309631192E-003                  1.1203817913352506E-002                  2.5129237964844949E-003                  9.5710644087274369E-004                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.7943023880459791E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                 9.9862296075697043E-001                  8.3608092224071537E+000                  2.9209362646334593E+001                  6.9326855502191329E+003                 -7.6228212975842968E+000                  3.6669059302447913E+000                  1.8940074188818323E+012                  1.9662697849823271E+001                  1.5964367623939288E+008                  1.6536055685724000E+000                  3.9399434329451899E-001                  1.3213067468273025E+000                  1.4533238359560642E-003                  8.3961122366619800E-001                  6.9315123950716024E+003                  1.1731551475304287E+000                  1.2505885734562674E-001                  1.2505885734562674E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7682080029487003E-002                  3.2869246583248723E-027                  3.2869246583248723E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3149873685781840E-028                  0.0000000000000000E+000                 -1.6263515021580830E+000                  6.7877436955774373E-001                  1.3442333239577098E-003                  2.9979274065894174E-001                  3.5874077776839692E-003                  1.8274005309631195E-003                  1.1203817913352506E-002                  2.5129237964844949E-003                  9.5710644087274369E-004                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.7943578882551581E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                 9.9862296075072909E-001                  8.3608074633310423E+000                  2.9209362646339851E+001                  6.9338280460998512E+003                 -7.6227581733020857E+000                  3.6669148820938675E+000                  1.8940164652264146E+012                  1.9662594217526490E+001                  1.5964322250589287E+008                  1.6536063636678353E+000                  3.9399473820536435E-001                  1.3213093968751957E+000                  1.4519881508100563E-003                  8.3961122366619800E-001                  6.9326547942221878E+003                  1.1732518776636647E+000                  1.2508668511191282E-001                  1.2508668511191282E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7687360742032848E-002                  3.2874025150324559E-027                  3.2874025150324559E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3151785428823730E-028                  0.0000000000000000E+000                 -1.6259479500775162E+000                  6.7877436955774373E-001                  1.3442333239577098E-003                  2.9979274065894174E-001                  3.5874077776839692E-003                  1.8274005309631192E-003                  1.1203817913352506E-002                  2.5129237964844949E-003                  9.5710644087274369E-004                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.7944196021764828E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                 9.9862296074448764E-001                  8.3608057045098310E+000                  2.9209362646345106E+001                  6.9355417913629881E+003                 -7.6226635090575234E+000                  3.6669283105838901E+000                  1.8940300356844680E+012                  1.9662438784403559E+001                  1.5964254196011823E+008                  1.6536075543603734E+000                  3.9399532984512475E-001                  1.3213133748533090E+000                  1.4499855252719466E-003                  8.3961122366619800E-001                  6.9343683943674278E+003                  1.1733969955606376E+000                  1.2511451180745647E-001                  1.2511451180745647E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7695281385195754E-002                  3.2881192624212733E-027                  3.2881192624212726E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3154652892671398E-028                  0.0000000000000000E+000                 -1.6253428741107836E+000                  6.7877436955774373E-001                  1.3442333239577098E-003                  2.9979274065894174E-001                  3.5874077776839692E-003                  1.8274005309631190E-003                  1.1203817913352506E-002                  2.5129237964844949E-003                  9.5710644087274369E-004                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.7945122630207191E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                 9.9862296073200485E-001                  8.3608021876318990E+000                  2.9209362646355611E+001                  6.9392549123471781E+003                 -7.6224584946377103E+000                  3.6669574088224528E+000                  1.8940594424548315E+012                  1.9662102076031410E+001                  1.5964106765158135E+008                  1.6536101262120311E+000                  3.9399660876481085E-001                  1.3213220058222046E+000                  1.4456502044612046E-003                  8.3961122366619800E-001                  6.9380812008335852E+003                  1.1737115135928444E+000                  1.2517016172584164E-001                  1.2517016172584164E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7712441034559070E-002                  3.2896720585161142E-027                  3.2896720585161142E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3160865104580690E-028                  0.0000000000000000E+000                 -1.6240329087942784E+000                  6.7877436955774373E-001                  1.3442333239577098E-003                  2.9979274065894174E-001                  3.5874077776839692E-003                  1.8274005309631192E-003                  1.1203817913352504E-002                  2.5129237964844949E-003                  9.5710644087274369E-004                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.7947134000686479E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
